"session";"sessionStart";"sessionEnd";"distance";"duration";"durationMoving";"avgSpeed";"avgSpeedMoving";"avgPace";"avgPaceMoving";"avgCadence";"avgCadenceMoving";"avgPower";"avgPowerMoving";"avgHeartRate";"avgHeartRateMoving";"avgHeartRateResting";"wrRatio";"sport"
"331";1;"2017-12-02 12:49:04";"2017-12-02 15:19:20";23.9224795456813;150.266666666667;141.366666666667;9.55201046633237;10.1533749545452;6.28140015251028;5.90936513904084;89.7641834129011;90.0048337656213;NA;NA;NA;NA;NA;15.8838951310862;"Run"
"332";1;"2017-12-17 12:39:17";"2017-12-17 14:45:56";21.5308709234337;126.65;114.983333333333;10.2001757236954;11.2351261522483;5.88225160284423;5.34039397394688;91.0476947535771;91.2013335265981;NA;NA;NA;NA;NA;9.85571428571429;"Run"
"333";1;"2017-12-20 07:55:16";"2017-12-20 09:02:47";11.5953142588472;67.5166666666667;63.9;10.3044017111454;10.8876190223917;5.82275436089641;5.5108467587452;91.1039678553491;91.121804903495;NA;NA;NA;NA;NA;17.6682027649769;"Run"
"334";1;"2017-12-23 13:33:50";"2017-12-23 15:55:56";21.6033355362932;142.1;122.55;9.12174617999713;10.5769084633014;6.57768795755057;5.67273511047025;87.1886058032555;87.3999728002176;NA;NA;NA;NA;NA;6.26854219948849;"Run"
"335";1;"2017-08-19 08:04:43";"2017-08-19 08:37:43";11.3033571390074;33;28.2833333333333;20.551558434559;23.9788365942409;2.91948662633319;2.50220646711486;NA;NA;NA;NA;NA;NA;NA;5.9964664310954;"Ride"
"336";1;"2017-08-19 17:55:22";"2017-08-19 18:23:04";10.2668548524377;27.7;24.9166666666667;22.2386747706232;24.7228611831276;2.69800249425199;2.42690356733256;NA;NA;NA;NA;NA;NA;NA;8.95209580838324;"Ride"
"337";1;"2017-08-20 08:06:51";"2017-08-20 08:32:16";10.3552080318064;25.4166666666667;22.8166666666667;24.4450812554119;27.2306420120549;2.45448151196947;2.20340012451554;NA;NA;NA;NA;NA;NA;NA;8.77564102564102;"Ride"
"338";1;"2017-08-20 16:52:53";"2017-08-20 17:23:47";10.6734026361755;30.9;27.6166666666667;20.7250536624766;23.1890461618779;2.89504678623013;2.58742854626933;NA;NA;NA;NA;NA;NA;NA;8.41116751269036;"Ride"
"339";1;"2017-08-24 16:20:39";"2017-08-24 16:55:02";6.56969801513545;34.3833333333333;24.3666666666667;11.4643300312591;16.1770949757097;5.23362462842586;3.70894774927707;NA;NA;NA;NA;NA;NA;NA;2.43261231281198;"Ride"
"340";1;"2017-08-29 09:00:50";"2017-08-29 09:38:59";7.22825982610968;38.15;24.8166666666667;11.3681674853625;17.4759807750133;5.27789549874727;3.43328370364119;NA;NA;NA;NA;NA;NA;NA;1.86125;"Ride"
"341";1;"2017-09-01 05:20:09";"2017-09-01 05:48:34";10.6326653732281;28.4166666666667;24.7833333333333;22.4502025475784;25.7414898074116;2.67258167817609;2.33086742255005;NA;NA;NA;NA;NA;NA;NA;6.82110091743119;"Ride"
"342";1;"2017-09-01 19:41:47";"2017-09-01 20:13:29";10.9077605769288;31.7;26.6166666666667;20.6456036156381;24.588564857197;2.90618773454281;2.44015868142211;NA;NA;NA;NA;NA;NA;NA;5.23606557377049;"Ride"
"343";1;"2017-09-02 07:22:34";"2017-09-02 07:51:50";11.143812060924;29.2666666666667;27.1666666666667;22.8460839517804;24.6121002572554;2.62627066094293;2.43782527183199;NA;NA;NA;NA;NA;NA;NA;12.936507936508;"Ride"
"344";1;"2017-09-02 16:19:34";"2017-09-02 16:50:26";10.6464297012065;30.8666666666667;27.3666666666667;20.6950037388464;23.3417459953371;2.89925050302719;2.57050179588048;NA;NA;NA;NA;NA;NA;NA;7.81904761904762;"Ride"
"345";1;"2017-09-21 08:50:15";"2017-09-21 09:24:32";10.8083537921445;34.2833333333333;26.2333333333333;18.9159327426934;24.7205042259976;3.17192923109627;2.42713495855397;NA;NA;NA;NA;NA;NA;NA;3.25879917184265;"Ride"
"346";1;"2017-09-21 18:57:22";"2017-09-21 19:42:16";11.4300536494458;44.9;31.4333333333333;15.274013785451;21.8177057995785;3.92824052949016;2.75005999948717;NA;NA;NA;NA;NA;NA;NA;2.33415841584158;"Ride"
"347";1;"2017-09-22 09:08:43";"2017-09-22 09:42:17";10.8539854249162;33.5666666666667;27.6666666666667;19.4013642153419;23.5387635721075;3.09256603474071;2.54898690053107;NA;NA;NA;NA;NA;NA;NA;4.68926553672316;"Ride"
"348";1;"2017-09-22 18:47:48";"2017-09-22 19:33:35";11.2148234394653;45.7833333333333;33.3666666666667;14.6972567826994;20.1665156753622;4.08239448266482;2.97522888762103;NA;NA;NA;NA;NA;NA;NA;2.68724832214765;"Ride"
"349";1;"2017-10-10 10:49:27";"2017-10-10 11:24:24";8.88898444266758;34.95;27.45;15.2600591290431;19.4294741916231;3.93183273358408;3.08809180363041;NA;NA;NA;NA;NA;NA;NA;3.66;"Ride"
"350";1;"2017-10-27 06:11:53";"2017-10-27 06:44:38";10.676203790306;32.75;27.0833333333333;19.5594573257514;23.6518976277548;3.06756976948464;2.53679433863234;NA;NA;NA;NA;NA;NA;NA;4.77941176470588;"Ride"
"351";1;"2017-10-27 18:10:30";"2017-10-27 18:41:09";10.8473787202071;30.65;27.9166666666667;21.234672861743;23.3137691896988;2.82556742882993;2.57358642919529;NA;NA;NA;NA;NA;NA;NA;10.2134146341464;"Ride"
"352";1;"2017-11-01 16:26:44";"2017-11-01 18:41:54";21.674258171379;135.166666666667;56.1666666666667;9.62112569876256;23.1535102127491;6.23627648973727;2.59139972508195;NA;NA;NA;NA;NA;NA;NA;0.710970464135021;"Ride"
"353";1;"2017-11-03 08:16:33";"2017-11-03 08:46:29";10.775394758776;29.9333333333333;26.1;21.5987868216;24.7710224339678;2.77793380228174;2.42218504141047;NA;NA;NA;NA;NA;NA;NA;6.80869565217391;"Ride"
"354";1;"2017-11-03 20:06:34";"2017-11-03 20:39:53";10.511622489456;33.3166666666667;28.2166666666667;18.9303856738578;22.3519438641711;3.16950753321724;2.6843302920144;NA;NA;NA;NA;NA;NA;NA;5.53267973856209;"Ride"
"355";1;"2017-11-07 18:10:18";"2017-11-07 18:46:25";6.85632490082457;36.1166666666667;21.8166666666667;11.3902951744201;18.8562029358048;5.26764224115505;3.18197678526625;NA;NA;NA;NA;NA;NA;NA;1.52564102564103;"Ride"
"356";1;"2017-11-10 08:13:38";"2017-11-10 08:54:12";10.917581291308;40.5666666666667;30.3833333333333;16.1476140709568;21.5596778105918;3.7157192224402;2.78297294269042;NA;NA;NA;NA;NA;NA;NA;2.98363338788871;"Ride"
"357";1;"2017-11-10 20:07:14";"2017-11-10 20:39:47";12.0038451248672;32.55;28.8666666666667;22.1269034559765;24.9502554558442;2.71163111997915;2.40478499733942;NA;NA;NA;NA;NA;NA;NA;7.8371040723982;"Ride"
"358";1;"2017-11-17 08:21:20";"2017-11-17 08:51:21";10.5677118987514;30.0166666666667;26.7833333333333;21.1236884150499;23.6737789891132;2.84041303872159;2.53444961311804;NA;NA;NA;NA;NA;NA;NA;8.28350515463917;"Ride"
"359";1;"2017-11-17 20:32:07";"2017-11-17 21:07:44";11.0611254694176;35.6166666666667;28.6833333333333;18.6336226906427;23.13774066816;3.21998577496852;2.59316589551746;NA;NA;NA;NA;NA;NA;NA;4.13701923076923;"Ride"
"360";1;"2017-11-24 06:18:44";"2017-11-24 06:57:33";10.9717814603295;38.8166666666667;27.15;16.9593874011104;24.2470308515568;3.53786363746085;2.47452978335067;NA;NA;NA;NA;NA;NA;NA;2.32714285714286;"Ride"
"361";1;"2017-11-24 16:53:29";"2017-11-24 17:27:17";10.201322841772;33.8;26.8833333333333;18.1088571155716;22.7679865036449;3.3132957876401;2.63527914470586;NA;NA;NA;NA;NA;NA;NA;3.88674698795181;"Ride"
"362";1;"2017-11-25 09:15:02";"2017-11-25 09:46:04";10.4879804885988;31.0333333333333;26.0166666666667;20.2775132969686;24.1875270717204;2.95894270275091;2.48061737862201;NA;NA;NA;NA;NA;NA;NA;5.1860465116279;"Ride"
"363";1;"2017-11-25 18:32:55";"2017-11-25 19:09:38";11.2537547141764;36.7166666666667;31.0333333333333;18.390157499335;21.7580649683324;3.26261479827835;2.75759816359251;NA;NA;NA;NA;NA;NA;NA;5.46041055718475;"Ride"
"364";1;"2017-12-08 08:04:44";"2017-12-08 08:48:56";13.466257694053;44.2;36.6166666666667;18.2799878199815;22.0657841140605;3.28227789815129;2.71914198425278;NA;NA;NA;NA;NA;NA;NA;4.82857142857143;"Ride"
"365";1;"2017-12-08 20:02:06";"2017-12-08 20:33:54";10.8168318596517;31.8;27.3;20.409116716324;23.7732568343994;2.93986265226313;2.52384435241457;NA;NA;NA;NA;NA;NA;NA;6.06666666666667;"Ride"
"366";1;"2017-12-22 08:01:11";"2017-12-22 08:31:06";10.5892028405982;29.9166666666667;26.6;21.2373984546816;23.8854199411989;2.82520479747244;2.51199267786407;NA;NA;NA;NA;NA;NA;NA;8.02010050251255;"Ride"
"367";1;"2017-12-22 19:41:06";"2017-12-22 20:11:58";10.7955228217207;30.8666666666667;26.45;20.9848175800186;24.4888986504061;2.85920998699226;2.45008976747123;NA;NA;NA;NA;NA;NA;NA;5.98867924528302;"Ride"
"368";1;"2018-02-10 08:34:59";"2018-02-10 09:03:16";8.84655615304275;28.2833333333333;22.95;18.767001856779;23.1282513805039;3.19710097850962;2.5942298452609;NA;NA;NA;NA;NA;NA;NA;4.303125;"Ride"
"369";1;"2018-02-10 19:17:42";"2018-02-10 19:55:14";9.48346179907228;37.5333333333333;32.3666666666667;15.160063266723;17.5800527686201;3.95776712434325;3.41295903884307;NA;NA;NA;NA;NA;NA;NA;6.26451612903226;"Ride"
"370";1;"2018-02-17 08:46:52";"2018-02-17 09:11:10";8.52360629686746;24.3;20.05;21.0459414737468;25.5070512624463;2.85090596088777;2.35229072081481;NA;NA;NA;NA;NA;NA;NA;4.71764705882353;"Ride"
"371";1;"2018-02-17 18:52:15";"2018-02-17 19:23:46";9.12312881021089;31.5166666666667;27.65;17.3681986868108;19.7970245429531;3.45458968324466;3.03075847937752;NA;NA;NA;NA;NA;NA;NA;7.15086206896552;"Ride"
"372";1;"2018-02-23 09:52:18";"2018-02-23 10:17:58";8.69461050365687;25.6666666666667;22.6;20.325063515042;23.0830367353722;2.95202029531645;2.599311376915;NA;NA;NA;NA;NA;NA;NA;7.36956521739131;"Ride"
"373";1;"2018-02-23 19:32:19";"2018-02-23 20:02:53";9.08023862051416;30.5666666666667;26.5333333333333;17.8238053619689;20.5332029107104;3.3662845156525;2.92209648250752;NA;NA;NA;NA;NA;NA;NA;6.57851239669421;"Ride"
